Customer ID,churn_probability,at_risk_rule_bucket,cycle_risk_score,recency_vs_expected_gap,rfm_segment,customer_value_score,last_product,last_category,funnel_products,intervention_priority,winback_action
15295,0.9836,At Risk,0.5,19.766666666666666,Lost,0.1578,GARLAND WOODEN HAPPY EASTER,22241," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14402,0.9836,At Risk,0.5,19.7,Lost,0.1578,POTTERING MUG,21876," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
12416,0.9836,At Risk,0.5,19.866666666666667,Lost,0.1578,LOO ROLL  METAL SIGN ,21173," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14989,0.9836,At Risk,0.5,20.033333333333335,Lost,0.1578,SET/5 RED SPOTTY LID GLASS BOWLS,20914," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
15082,0.9836,At Risk,0.5,20.266666666666666,Lost,0.1578,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",21111," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
16082,0.9836,At Risk,0.5,20.3,Lost,0.1578,FAIRY CAKE BIRTHDAY CANDLE SET,37495," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
16294,0.9836,At Risk,0.5,13.866666666666667,Lost,0.1578,RETRO SPOT TEA SET CERAMIC 11 PC ,22139," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
16388,0.9836,At Risk,0.5,19.766666666666666,Lost,0.1578,RED SPOT HEART HOT WATER BOTTLE,21485," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
13628,0.9836,At Risk,0.5,20.5,Lost,0.1578,EMPIRE BIRTHDAY CARD,22023," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
16291,0.9836,At Risk,0.5,20.7,Lost,0.1578,Adjustment by john on 26/01/2010 16,ADJUST," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
16345,0.9836,At Risk,0.5,14.066666666666666,Lost,0.1578,RIBBON REEL SPOTS DESIGN ,22080," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
16530,0.9836,At Risk,0.5,20.233333333333334,Lost,0.1578,SWEETHEART KEY CABINET,84839," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
16562,0.9836,At Risk,0.5,13.866666666666667,Lost,0.1578,CHARLOTTE BAG DOLLY GIRL DESIGN,22661," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
17108,0.9836,At Risk,0.5,20.1,Lost,0.1578,AIRLINE BAG VINTAGE JET SET BROWN,22375," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
15959,0.9836,At Risk,0.5,20.7,Lost,0.1578,WOOD AND GLASS MEDICINE CABINET,21761," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
13490,0.9836,At Risk,0.5,19.766666666666666,Lost,0.1578,MA CAMPAGNE CUTLERY BOX,21781," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
13401,0.9836,At Risk,0.5,18.766666666666666,Lost,0.1578,Unknown Product,," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
13119,0.9836,At Risk,0.5,20.266666666666666,Lost,0.1578,SMALL DOLLY MIX DESIGN ORANGE BOWL,84596B," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
12466,0.9836,At Risk,0.5,20.7,Lost,0.1578,Adjustment by john on 26/01/2010 16,ADJUST," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
15997,0.9836,At Risk,0.5,18.533333333333335,Lost,0.1578,Unknown Product,," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
15928,0.9836,At Risk,0.5,19.833333333333332,Lost,0.1578,FANCY FONTS BIRTHDAY WRAP,21497," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
15964,0.9836,At Risk,0.5,20.066666666666666,Lost,0.1578,SET OF 3 CASES WOODLAND DESIGN,21432," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
16047,0.9836,At Risk,0.5,20.7,Lost,0.1578,Adjustment by john on 26/01/2010 16,ADJUST," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
15892,0.9836,At Risk,0.5,20.266666666666666,Lost,0.1578,SET OF 4 ENGLISH ROSE COASTERS,84510A," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
15896,0.9836,At Risk,0.5,18.8,Lost,0.1578,Unknown Product,," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14153,0.9836,At Risk,0.5,14.066666666666666,Lost,0.1578,SET OF 36 TEATIME PAPER DOILIES,84987," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
17645,0.9767,At Risk,0.5,22.233333333333334,Hibernating,0.1578,Unknown Product,," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
16220,0.9767,At Risk,0.5,22.233333333333334,Lost,0.1578,Unknown Product,," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
16512,0.9767,At Risk,0.5,22.233333333333334,Lost,0.1578,Unknown Product,," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
16580,0.9767,At Risk,0.5,22.266666666666666,Lost,0.1578,Unknown Product,," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
13749,0.975,At Risk,0.5,21.333333333333332,Lost,0.1578,Unknown Product,," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
15588,0.9736,At Risk,0.5,20.566666666666666,Lost,0.1578,CAKE PLATE LOVEBIRD WHITE,22222," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
13910,0.9642,At Risk,0.5,12.733333333333333,Lost,0.1578,Unknown Product,," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
13105,0.9642,At Risk,0.5,12.5,Lost,0.1578,CHARLOTTE BAG SUKI DESIGN,22355," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14283,0.9642,At Risk,0.5,16.75,Lost,0.1578,6 RIBBONS RUSTIC CHARM,22077," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
12661,0.9642,At Risk,0.5,12.5,Lost,0.1578,72 SWEETHEART FAIRY CAKE CASES,84992," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
12761,0.9642,At Risk,0.5,56.714285714285715,Lost,0.1578,Manual,M," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14843,0.9633,At Risk,0.5,12.533333333333333,Lost,0.1578,WHITE DOVE HONEYCOMB PAPER GARLAND,21186," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
12946,0.9633,At Risk,0.5,12.533333333333333,Lost,0.1578,6 RIBBONS RUSTIC CHARM,22077," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
16783,0.9633,At Risk,0.5,12.533333333333333,Lost,0.1578,BLUE PADDED SOFT MOBILE,20703," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
15324,0.9595,At Risk,0.5,21.333333333333332,Lost,0.1578,SILVER DROP EARRINGS WITH FLOWER,90144," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14809,0.9586,At Risk,0.5,18.666666666666668,Lost,0.1578,SAVOY ART DECO CLOCK,22461," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14268,0.9586,At Risk,0.5,13.666666666666666,Lost,0.1578,SET/10 BLUE SPOTTY PARTY CANDLES,21124," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
16288,0.9586,At Risk,0.5,13.633333333333333,Lost,0.1578,CREAM SWEETHEART SHELF + HOOKS,85068," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
13053,0.9586,At Risk,0.5,18.7,Lost,0.1578,CAT BOWL ,22350," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
15848,0.9586,At Risk,0.5,18.7,Lost,0.1578,CREAM SWEETHEART MAGAZINE RACK,85063," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
16375,0.9586,At Risk,0.5,13.633333333333333,Lost,0.1578,JUMBO BAG PINK WITH WHITE SPOTS,22386," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
13907,0.9586,At Risk,0.5,21.033333333333335,Lost,0.1578,BOYS VINTAGE TIN SEASIDE BUCKET,21716," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14070,0.9586,At Risk,0.5,20.8,Lost,0.1578,VINTAGE UNION JACK CUSHION COVER,21622," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14074,0.9586,At Risk,0.5,18.733333333333334,Lost,0.1578,SEWING SUSAN 21 NEEDLE SET,85176," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
15742,0.9586,At Risk,0.5,18.6,Lost,0.1578,MONEY BOX KINGS CHOICE DESIGN,22406," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
13036,0.9586,At Risk,0.5,20.8,Lost,0.1578,CAKE STAND WHITE TWO TIER LACE,22215," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
16666,0.9586,At Risk,0.5,18.666666666666668,Lost,0.1578,PINK OVAL JEWELLED MIRROR,84709B," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
16870,0.9586,At Risk,0.5,13.6,Lost,0.1578,DO NOT TOUCH MY STUFF DOOR HANGER ,21163," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14879,0.9586,At Risk,0.5,20.8,Lost,0.1578,ROUND CACTUS CANDLE,20935," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14330,0.9586,At Risk,0.5,18.766666666666666,Lost,0.1578,RED SPOTTY CHARLOTTE BAG,20724," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
15477,0.9586,At Risk,0.5,19.633333333333333,Lost,0.1578,COLOUR GLASS T-LIGHT HOLDER HANGING,84755," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14378,0.9586,At Risk,0.5,18.7,Lost,0.1578,WHEELBARROW FOR CHILDREN ,22526," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
17195,0.9586,At Risk,0.5,19.8,Lost,0.1578,FAWN AND MUSHROOM GREETING CARD,84247L," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
13114,0.958,At Risk,0.5,22.333333333333332,Lost,0.1578,FAIRY CAKE BIRTHDAY CANDLE SET,37495," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
12786,0.958,At Risk,0.5,18.3,Lost,0.1578,MULTICOLOUR  CONFETTI IN TUBE,21197," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
13071,0.958,At Risk,0.5,18.366666666666667,Lost,0.1578,SET OF 2 WOODEN MARKET CRATES,22485," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
15770,0.958,At Risk,0.5,18.4,Lost,0.1578,PINK SPOTTY CHILDS UMBRELLA,20681," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
12487,0.958,At Risk,0.5,22.333333333333332,Lost,0.1578,SET OF MEADOW  FLOWER STICKERS,21252," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
13197,0.958,At Risk,0.5,18.3,Lost,0.1578,PINK SPOTS  WRAP ,21500," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
16944,0.958,At Risk,0.5,18.3,Lost,0.1578,CAKE STAND WHITE TWO TIER LACE,22215," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
16410,0.958,At Risk,0.5,22.433333333333334,Lost,0.1578,TEATIME PEN CASE & PENS,16046," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
14979,0.9556,At Risk,0.5,22.466666666666665,Lost,0.1578,CHRISTMAS CRAFT WHITE FAIRY ,22142," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
17151,0.9556,At Risk,0.5,22.466666666666665,Lost,0.1578,CERAMIC BIRDHOUSE CRESTED TIT LARGE,21550," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
17168,0.9552,At Risk,0.5,14.6,Lost,0.1578,STRAWBERRY SHOPPER BAG,20717," DOLLY GIRL BEAKER, 10 COLOUR SPACEBOY PEN, 12 COLOURED PARTY BALLOONS, 12 IVORY ROSE PEG PLACE SETTINGS, 12 MINI TOADSTOOL PEGS",P1 - Urgent Win-back,Email chăm sóc + voucher mạnh + nhắc đúng chu kỳ mua
