Customer ID,snapshot_date,recency_days,frequency_90d,monetary_90d,avg_order_value_90d,return_rate_90d,tenure_days,n_unique_days,avg_days_between_orders,day_of_week_mode,recency_velocity,churn_label,purchase_intensity,loyalty_score,retention_score,customer_value_score,churn_risk_index,rfm_segment,cycle_median_gap_days,cycle_mean_gap_days,cycle_std_gap_days,cycle_cv,orders_last30d,orders_prev60d,spend_last30d,spend_prev60d,order_rate_ratio,spend_rate_ratio,frequency_momentum,spend_momentum,expected_cycle_days,recency_vs_expected_gap,days_past_expected_gap,cycle_break_flag,cycle_risk_score,at_risk_rule_score,at_risk_rule_bucket,churn_probability,churn_predicted,total_units_90d,avg_units_per_line_90d,distinct_products_90d,distinct_invoices_90d,latest_country,avg_units_per_invoice_90d,max_units_per_invoice_90d,customer_model,behavior_segment
12406,2011-10-10 12:50:00,62,3,-134.55,-44.85,1.0,636,6,5.061946902654867,3,0.09748427672955975,0,0.0047169811320754715,0.5545,0.0,0.1561,0.6275,Loyal,197.0,171.33333333333334,50.33443707399096,0.29378076113224294,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,197.0,0.3147208121827411,-135.0,0,0.0629,0,Low Risk,0.5741,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,Core Active
12407,2011-10-10 12:50:00,73,4,192.34,48.085,0.0,203,4,2.0317460317460316,2,0.35960591133004927,0,0.019704433497536946,0.3583,0.6404,0.1608,0.6331,Loyal,29.0,43.333333333333336,25.381533094401966,0.5857276867938915,0.0,1.0,0.0,192.34,0.5,0.010291242152927859,-0.5,-96.17,29.0,2.5172413793103448,44.0,1,0.732,4,At Risk,0.2926,1,296.0,74.0,4.0,1.0,Belgium,296.0,296.0,B2C / Consumer-like,Core Active
12408,2011-10-10 12:50:00,38,17,642.28,37.781176470588235,0.0,437,11,2.7241379310344827,4,0.08695652173913043,0,0.038901601830663615,0.4797,0.913,0.1647,0.6091,Loyal,77.0,80.0,25.721586265236443,0.32151982831545556,0.0,1.0,0.0,642.28,0.5,0.0031042403923759857,-0.5,-321.14,77.0,0.4935064935064935,-39.0,0,0.3316,2,Watchlist,0.2645,1,310.0,18.235294117647058,17.0,1.0,Belgium,310.0,310.0,B2C / Consumer-like,Core Active
12409,2011-10-10 12:50:00,18,50,4849.85,96.99700000000001,0.1,504,8,1.7822878228782288,4,0.03571428571428571,1,0.0992063492063492,0.5244,0.8679,0.1928,0.5824,Champions,63.5,81.16666666666667,81.22277321594534,1.0006912511204764,2.0,0.0,4865.59,0.0,5.0,4866.59,2.0,4865.59,63.5,0.28346456692913385,-45.5,0,0.0567,0,Low Risk,0.486,1,2409.0,53.53333333333333,44.0,2.0,Switzerland,1204.5,2408.0,B2B / Account-like,Key Account / Strategic
12410,2011-10-10 12:50:00,240,0,0.0,0.0,0.0,441,3,4.878048780487805,4,0.54421768707483,1,0.0,0.3889,0.4558,0.1578,0.7328,Hibernating,194.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,194.0,1.2371134020618557,46.0,0,0.2474,3,Watchlist,0.8456,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
12411,2011-10-10 12:50:00,349,0,0.0,0.0,0.0,349,1,0.0,1,1.0,1,0.0,0.3,0.0,0.1578,0.7971,Lost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,11.633333333333333,319.0,1,0.5,4,At Risk,0.5975,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
12412,2011-10-10 12:50:00,14,33,712.38,21.587272727272726,0.0,478,8,3.5384615384615383,0,0.029288702928870293,1,0.06903765690376569,0.5115,0.9707,0.1668,0.5918,Champions,63.0,93.0,72.06386056824877,0.7748802211639653,1.0,1.0,336.14,376.24,1.5,1.7826776649746192,0.5,148.01999999999998,63.0,0.2222222222222222,-49.0,0,0.0444,0,Low Risk,0.4239,1,471.0,14.272727272727273,30.0,2.0,Denmark,235.5,241.0,B2C / Consumer-like,VIP / Loyal
12413,2011-10-10 12:50:00,6,10,194.20000000000002,19.42,0.0,341,5,6.423076923076923,3,0.017595307917888565,1,0.02932551319648094,0.4501,0.9824,0.1608,0.5924,Loyal,101.0,112.0,43.56604182158393,0.3889825162641422,1.0,0.0,194.20000000000002,0.0,3.0,195.20000000000002,1.0,194.20000000000002,101.0,0.0594059405940594,-95.0,0,0.0119,0,Low Risk,0.4993,1,81.0,8.1,10.0,1.0,France,81.0,81.0,B2C / Consumer-like,Core Active
12414,2011-10-10 12:50:00,156,0,0.0,0.0,0.0,403,4,6.805555555555555,3,0.3870967741935484,1,0.0,0.4093,0.6129,0.1578,0.6832,Hibernating,83.0,82.0,58.38378770400792,0.7119974110244869,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,83.0,1.8795180722891567,73.0,1,0.3759,4,At Risk,0.6783,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
12415,2011-10-10 12:50:00,5,325,44090.29,135.66243076923078,0.1753846153846154,467,21,0.4727463312368973,2,0.010706638115631691,0,0.69593147751606,0.5654,0.8158,0.4349,0.4423,Champions,25.0,24.31578947368421,17.36618805422267,0.7141938810178154,2.0,6.0,16471.77,27777.169999999995,0.7142857142857143,1.1859799986824664,-1.0,2583.185000000003,25.0,0.2,-20.0,0,0.0971,1,Low Risk,0.0,0,26596.0,99.23880597014926,220.0,8.0,Australia,3324.5,12196.0,B2B / Account-like,Key Account / Strategic
12416,2011-10-10 12:50:00,596,0,0.0,0.0,0.0,596,1,0.0,6,1.0,1,0.0,0.3,0.0,0.1578,0.9428,Lost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,19.866666666666667,566.0,1,0.5,4,At Risk,0.9836,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
12417,2011-10-10 12:50:00,46,56,918.25,16.397321428571427,0.0,673,24,1.844311377245509,3,0.06835066864784546,0,0.08320950965824665,0.5879,0.9316,0.1709,0.6059,Loyal,37.0,36.88235294117647,20.49356384745099,0.5556468666772996,0.0,2.0,0.0,918.25,0.3333333333333333,0.0021733224667209996,-1.0,-459.125,37.0,1.2432432432432432,9.0,0,0.515,3,Watchlist,0.0707,0,534.0,9.535714285714286,54.0,2.0,Belgium,267.0,344.0,B2C / Consumer-like,Explorer / Cross-sell Ready
12418,2011-10-10 12:50:00,52,34,668.58,19.664117647058823,0.0,569,5,5.0588235294117645,4,0.0913884007029877,1,0.05975395430579965,0.5351,0.9086,0.1666,0.6141,Loyal,163.0,172.66666666666666,101.0687334881015,0.5853401553364952,0.0,1.0,0.0,668.58,0.5,0.0029824927674550385,-0.5,-334.29,163.0,0.31901840490797545,-111.0,0,0.2967,2,Watchlist,0.5935,1,407.0,11.970588235294118,34.0,1.0,Switzerland,407.0,407.0,B2C / Consumer-like,Explorer / Cross-sell Ready
12419,2011-10-10 12:50:00,325,0,0.0,0.0,0.0,353,2,1.125,4,0.9206798866855525,1,0.0,0.3124,0.0793,0.1578,0.7829,Hibernating,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,28.0,11.607142857142858,297.0,1,0.5,4,At Risk,0.803,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
12420,2011-10-10 12:50:00,3,29,600.39,20.70310344827586,0.0,3,1,0.0,4,1.0,1,9.666666666666666,0.3054,0.0,0.1656,0.5863,Champions,0.0,0.0,0.0,0.0,1.0,0.0,600.39,0.0,3.0,601.39,1.0,600.39,30.0,0.1,-27.0,0,0.02,0,Low Risk,0.4798,1,345.0,11.89655172413793,29.0,1.0,Cyprus,345.0,345.0,B2B / Account-like,Bulk / Wholesale
12421,2011-10-10 12:50:00,54,11,231.76,21.069090909090907,0.0,444,6,6.807017543859649,2,0.12162162162162163,0,0.024774774774774775,0.4746,0.8784,0.1612,0.6205,Loyal,93.0,97.75,31.19595326320387,0.3191401868358452,0.0,1.0,0.0,231.76,0.5,0.008555783709787816,-0.5,-115.88,93.0,0.5806451612903226,-39.0,0,0.3483,2,Watchlist,0.4027,1,158.0,14.363636363636363,11.0,1.0,Spain,158.0,158.0,B2C / Consumer-like,Core Active
12422,2011-10-10 12:50:00,35,8,147.7,18.4625,0.0,661,14,3.52,4,0.0529500756429652,1,0.012102874432677761,0.5785,0.947,0.1602,0.61,Loyal,38.0,48.15384615384615,39.02434379056262,0.8104096953311726,0.0,1.0,0.0,147.7,0.5,0.013360053440213761,-0.5,-73.85,38.0,0.9210526315789473,-3.0,0,0.4158,2,Watchlist,0.4298,1,82.0,10.25,8.0,1.0,Australia,82.0,82.0,B2C / Consumer-like,Core Active
12423,2011-10-10 12:50:00,38,13,188.78,14.521538461538462,0.07692307692307693,405,10,2.445945945945946,0,0.09382716049382717,0,0.03209876543209877,0.4648,0.8365,0.161,0.6108,Loyal,40.0,45.625,27.34473212521929,0.5993365945253544,0.0,1.0,0.0,198.98,0.5,0.009951238929246691,-0.5,-99.49,40.0,0.95,-2.0,0,0.422,2,Watchlist,0.3436,1,149.0,12.416666666666666,12.0,1.0,Belgium,149.0,149.0,B2C / Consumer-like,Core Active
12424,2011-10-10 12:50:00,102,0,0.0,0.0,0.0,671,6,5.916666666666667,2,0.15201192250372578,1,0.0,0.5518,0.848,0.1578,0.6513,Potential Loyalist,193.0,193.0,67.0,0.3471502590673575,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,193.0,0.5284974093264249,-91.0,0,0.1057,2,Watchlist,0.6867,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,Core Active
12425,2011-10-10 12:50:00,17,36,777.2,21.58888888888889,0.0,387,3,3.9361702127659575,4,0.04392764857881137,1,0.09302325581395349,0.4705,0.9561,0.1675,0.5928,Champions,370.0,370.0,0.0,0.0,1.0,0.0,777.2,0.0,3.0,778.2,1.0,777.2,370.0,0.04594594594594595,-353.0,0,0.0092,0,Low Risk,0.8604,1,496.0,13.777777777777779,36.0,1.0,Portugal,496.0,496.0,B2B / Account-like,Bulk / Wholesale
12426,2011-10-10 12:50:00,134,0,0.0,0.0,0.0,602,3,5.777777777777778,0,0.22259136212624583,1,0.0,0.5071,0.7774,0.1578,0.6702,Potential Loyalist,468.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,468.0,0.2863247863247863,-334.0,0,0.0573,2,Watchlist,0.7648,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,Core Active
12427,2011-10-10 12:50:00,291,0,0.0,0.0,0.0,311,2,1.5833333333333333,4,0.9356913183279743,0,0.0,0.3088,0.0643,0.1578,0.7628,Hibernating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.5833333333333333,183.78947368421055,289.4166666666667,1,0.5,4,At Risk,0.6498,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
12428,2011-10-10 12:50:00,48,25,600.19,24.007600000000004,0.04,223,9,0.602112676056338,1,0.21524663677130046,0,0.11210762331838565,0.3821,0.7534,0.1651,0.6136,Loyal,19.0,32.6,27.8754372163021,0.8550747612362607,0.0,1.0,0.0,605.14,0.5,0.003294133148861877,-0.5,-302.57,19.0,2.526315789473684,29.0,1,0.7329,4,At Risk,0.3225,1,385.0,16.041666666666668,24.0,1.0,Finland,385.0,385.0,B2B / Account-like,Bulk / Wholesale
12429,2011-10-10 12:50:00,112,0,0.0,0.0,0.0,485,6,2.9523809523809526,4,0.2309278350515464,0,0.0,0.465,0.7691,0.1578,0.6572,Potential Loyalist,90.5,93.5,31.228992939254383,0.3339999244840041,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,90.5,1.2375690607734806,21.5,0,0.2475,3,Watchlist,0.4452,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,Core Active
12431,2011-10-10 12:50:00,4,87,2356.64,27.08781609195402,0.011494252873563218,633,27,1.6349206349206349,3,0.00631911532385466,0,0.13744075829383887,0.5946,0.9823,0.183,0.5724,Champions,20.0,29.952380952380953,22.691463027558754,0.7575846161824067,2.0,4.0,678.76,1716.04,1.0,0.7913203417848246,0.0,-179.26,20.0,0.2,-16.0,0,0.0678,1,Low Risk,0.0,0,1100.0,12.790697674418604,71.0,6.0,Australia,183.33333333333334,374.0,B2B / Account-like,Key Account / Strategic
12432,2011-10-10 12:50:00,109,0,0.0,0.0,0.0,111,2,0.013333333333333334,0,0.9819819819819819,0,0.0,0.3009,0.018,0.1578,0.6555,Potential Loyalist,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,54.5,107.0,1,0.5,4,At Risk,0.6455,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,Core Active
12433,2011-10-10 12:50:00,30,81,2608.11,32.19888888888889,0.0,416,6,1.0435967302452316,4,0.07211538461538461,0,0.19471153846153846,0.486,0.9279,0.1836,0.5883,Champions,27.0,77.0,99.93397820561333,1.297843872800173,0.0,1.0,0.0,2608.11,0.5,0.0007662512307910394,-0.5,-1304.055,27.0,1.1111111111111112,3.0,0,0.4555,2,Watchlist,0.3517,1,1849.0,22.82716049382716,81.0,1.0,Norway,1849.0,1849.0,B2B / Account-like,Key Account / Strategic
12434,2011-10-10 12:50:00,24,34,519.89,15.290882352941177,0.0,320,5,4.041095890410959,4,0.075,1,0.10625,0.4373,0.925,0.1657,0.5979,Champions,148.5,148.5,27.5,0.18518518518518517,1.0,0.0,519.89,0.0,3.0,520.89,1.0,519.89,148.5,0.16161616161616163,-124.5,0,0.0323,0,Low Risk,0.6965,1,317.0,9.323529411764707,34.0,1.0,Australia,317.0,317.0,B2C / Consumer-like,Explorer / Cross-sell Ready
12435,2011-10-10 12:50:00,19,17,3850.9000000000005,226.52352941176474,0.0,676,6,5.90990990990991,3,0.028106508875739646,1,0.02514792899408284,0.5939,0.9719,0.1872,0.5913,Loyal,129.0,131.6,38.86695254325968,0.29534158467522553,1.0,0.0,3850.9000000000005,0.0,3.0,3851.9000000000005,1.0,3850.9000000000005,129.0,0.14728682170542637,-110.0,0,0.0295,0,Low Risk,0.6233,1,1176.0,69.17647058823529,17.0,1.0,Denmark,1176.0,1176.0,B2B / Account-like,Key Account / Strategic
12436,2011-10-10 12:50:00,39,16,509.01,31.813125,0.0,39,1,0.0,3,1.0,1,0.41025641025641024,0.303,0.0,0.1636,0.6101,Loyal,0.0,0.0,0.0,0.0,0.0,1.0,0.0,509.01,0.5,0.003913817733508151,-0.5,-254.505,30.0,1.3,9.0,0,0.4928,3,Watchlist,0.6706,1,211.0,13.1875,16.0,1.0,Norway,211.0,211.0,B2C / Consumer-like,Core Active
12437,2011-10-10 12:50:00,17,24,557.28,23.22,0.0,676,35,1.2935222672064777,2,0.02514792899408284,0,0.03550295857988166,0.5961,0.9749,0.1647,0.5955,Champions,21.0,23.535714285714285,18.65185196254391,0.7924914339168884,1.0,2.0,222.6,334.67999999999995,1.0,1.3282642271593206,0.0,55.26000000000002,21.0,0.8095238095238095,-4.0,0,0.1619,0,Low Risk,0.0511,0,327.0,13.625,22.0,3.0,France,109.0,173.0,B2C / Consumer-like,Explorer / Cross-sell Ready
12438,2011-10-10 12:50:00,79,49,890.0699999999999,18.16469387755102,0.0,79,1,0.0,4,1.0,0,0.620253164556962,0.3092,0.0,0.1698,0.6267,Loyal,0.0,0.0,0.0,0.0,0.0,1.0,0.0,890.0699999999999,0.5,0.0022419765265057675,-0.5,-445.03499999999997,30.0,2.6333333333333333,49.0,1,0.733,4,At Risk,0.7125,1,586.0,11.959183673469388,49.0,1.0,Norway,586.0,586.0,B2B / Account-like,Key Account / Strategic
12439,2011-10-10 12:50:00,622,0,0.0,0.0,0.0,665,2,0.589041095890411,0,0.9353383458646617,1,0.0,0.319,0.0647,0.1578,0.9581,Lost,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,43.0,14.465116279069768,579.0,1,0.5,4,At Risk,0.9363,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
12440,2011-10-10 12:50:00,396,0,0.0,0.0,0.0,657,3,7.647058823529412,1,0.6027397260273972,1,0.0,0.4155,0.3973,0.1578,0.8248,Lost,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,255.0,1.5529411764705883,141.0,1,0.3106,3,Watchlist,0.8591,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
12441,2011-10-10 12:50:00,306,0,0.0,0.0,0.0,306,1,0.0,2,1.0,1,0.0,0.3,0.0,0.1578,0.7717,Hibernating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,10.2,276.0,1,0.5,4,At Risk,0.7661,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
12443,2011-10-10 12:50:00,671,0,0.0,0.0,0.0,671,1,0.0,0,1.0,1,0.0,0.3,0.0,0.1578,0.987,Lost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,22.366666666666667,641.0,1,0.5,4,At Risk,0.9455,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
12444,2011-10-10 12:50:00,25,35,1319.61,37.70314285714286,0.0,110,3,0.6854838709677419,1,0.22727272727272727,0,0.3181818181818182,0.3442,0.7727,0.1707,0.5966,Champions,43.0,43.0,7.0,0.16279069767441862,1.0,1.0,562.54,757.0699999999999,1.5,1.4848169470536314,0.5,184.005,43.0,0.5813953488372093,-18.0,0,0.1163,0,Low Risk,0.2755,1,246.0,7.0285714285714285,32.0,2.0,Norway,123.0,178.0,B2B / Account-like,Key Account / Strategic
12445,2011-10-10 12:50:00,339,0,0.0,0.0,0.0,360,2,1.0,4,0.9416666666666667,0,0.0,0.3093,0.0583,0.1578,0.7912,Hibernating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,339.0,338.0,1,0.5,4,At Risk,0.8002,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
12447,2011-10-10 12:50:00,182,0,0.0,0.0,0.0,182,1,0.0,6,1.0,1,0.0,0.3,0.0,0.1578,0.6985,Hibernating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,6.066666666666666,152.0,1,0.5,4,At Risk,0.8604,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
12449,2011-10-10 12:50:00,31,84,1865.65,22.21011904761905,0.0,378,5,2.4468085106382977,6,0.082010582010582,0,0.2222222222222222,0.4693,0.918,0.1799,0.5899,Champions,48.0,86.75,79.40206231578622,0.915297548308775,0.0,2.0,0.0,1865.65,0.3333333333333333,0.0010708644553315664,-1.0,-932.825,48.0,0.6458333333333334,-17.0,0,0.3957,2,Watchlist,0.2856,1,639.0,7.607142857142857,61.0,2.0,Belgium,319.5,372.0,B2B / Account-like,Key Account / Strategic
12450,2011-10-10 12:50:00,95,0,0.0,0.0,0.0,413,7,8.076923076923077,6,0.23002421307506055,1,0.0,0.4407,0.77,0.1578,0.6472,Potential Loyalist,37.5,79.5,85.6110390078289,1.0768684151928163,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,37.5,2.533333333333333,57.5,1,0.5,4,At Risk,0.7138,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,Core Active
12451,2011-10-10 12:50:00,4,101,2437.56,24.134257425742575,0.009900990099009901,468,7,1.013215859030837,2,0.008547008547008548,0,0.21581196581196582,0.5243,0.9816,0.1853,0.5696,Champions,122.5,116.0,33.53356527421443,0.2890824592604692,1.0,0.0,2539.56,0.0,3.0,2540.56,1.0,2539.56,122.5,0.0326530612244898,-118.5,0,0.0065,0,Low Risk,0.6082,1,1650.0,16.5,100.0,1.0,Switzerland,1650.0,1650.0,B2B / Account-like,Key Account / Strategic
12453,2011-10-10 12:50:00,73,43,707.09,16.443953488372095,0.0,73,1,0.0,3,1.0,1,0.589041095890411,0.3081,0.0,0.168,0.6247,Loyal,0.0,0.0,0.0,0.0,0.0,1.0,0.0,707.09,0.5,0.002820516436559534,-0.5,-353.545,30.0,2.433333333333333,43.0,1,0.7196,4,At Risk,0.6615,1,473.0,11.0,43.0,1.0,Austria,473.0,473.0,B2C / Consumer-like,Explorer / Cross-sell Ready
12454,2011-10-10 12:50:00,335,0,0.0,0.0,0.0,621,5,6.926829268292683,1,0.5394524959742351,0,0.0,0.4265,0.4605,0.1578,0.7888,Hibernating,4.0,8.666666666666666,8.806563209081938,1.0161419087402237,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,83.75,331.0,1,0.5,4,At Risk,0.7133,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
12455,2011-10-10 12:50:00,12,24,369.06,15.3775,0.0,661,10,2.8451327433628317,4,0.018154311649016642,1,0.036308623298033284,0.5917,0.9818,0.1635,0.593,Champions,54.0,72.0,47.70045422565003,0.6625063086895837,1.0,1.0,290.5,78.56,1.5,7.2368421052631575,0.5,251.22,54.0,0.2222222222222222,-42.0,0,0.0444,0,Low Risk,0.4934,1,356.0,14.833333333333334,23.0,2.0,Spain,178.0,323.0,B2C / Consumer-like,Explorer / Cross-sell Ready
12456,2011-10-10 12:50:00,48,49,1298.08,26.49142857142857,0.08163265306122448,194,3,1.6292134831460674,6,0.24742268041237114,0,0.25257731958762886,0.3738,0.6911,0.1722,0.6076,Loyal,123.0,123.0,0.0,0.0,0.0,1.0,0.0,1325.23,0.5,0.0015068978247929899,-0.5,-662.615,123.0,0.3902439024390244,-75.0,0,0.3112,2,Watchlist,0.4205,1,628.0,13.955555555555556,45.0,1.0,Switzerland,628.0,628.0,B2B / Account-like,Key Account / Strategic
12457,2011-10-10 12:50:00,5,39,1089.88,27.945641025641027,0.05128205128205128,374,10,3.989010989010989,3,0.013368983957219251,0,0.10427807486631016,0.4706,0.936,0.1697,0.5846,Champions,5.0,52.714285714285715,76.38383203216742,1.449015783808054,4.0,0.0,1295.9799999999998,0.0,9.0,1296.9799999999998,4.0,1295.9799999999998,5.0,1.0,0.0,0,0.2,0,Low Risk,0.2755,1,446.0,12.054054054054054,36.0,4.0,Cyprus,111.5,376.0,B2B / Account-like,Key Account / Strategic
12458,2011-10-10 12:50:00,10,19,505.48,26.60421052631579,0.0,427,4,5.0,0,0.0234192037470726,1,0.04449648711943794,0.4881,0.9766,0.1639,0.5925,Loyal,143.0,138.66666666666666,62.53710009977189,0.4509887026425858,1.0,0.0,505.48,0.0,3.0,506.48,1.0,505.48,143.0,0.06993006993006994,-133.0,0,0.014,0,Low Risk,0.6466,1,236.0,12.421052631578947,19.0,1.0,Switzerland,236.0,236.0,B2C / Consumer-like,Explorer / Cross-sell Ready
12459,2011-10-10 12:50:00,544,0,0.0,0.0,0.0,544,1,0.0,1,1.0,1,0.0,0.3,0.0,0.1578,0.9121,Lost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,18.133333333333333,514.0,1,0.5,4,At Risk,0.9363,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
12460,2011-10-10 12:50:00,395,0,0.0,0.0,0.0,395,1,0.0,3,1.0,1,0.0,0.3,0.0,0.1578,0.8242,Lost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,13.166666666666666,365.0,1,0.5,4,At Risk,0.9278,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
12461,2011-10-10 12:50:00,33,1,200.0,200.0,0.0,94,2,1.7647058823529411,4,0.35106382978723405,1,0.010638297872340425,0.3272,0.6489,0.1653,0.61,Loyal,60.0,60.0,0.0,0.0,0.0,1.0,0.0,200.0,0.5,0.009900990099009901,-0.5,-100.0,60.0,0.55,-27.0,0,0.342,3,Watchlist,0.6401,1,5.0,5.0,1.0,1.0,Switzerland,5.0,5.0,B2C / Consumer-like,Core Active
12462,2011-10-10 12:50:00,234,0,0.0,0.0,0.0,242,2,0.18604651162790697,2,0.9669421487603306,0,0.0,0.3035,0.0331,0.1578,0.7292,Hibernating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18604651162790697,1257.75,233.8139534883721,1,0.5,4,At Risk,0.6814,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
12463,2011-10-10 12:50:00,114,0,0.0,0.0,0.0,181,4,1.0158730158730158,1,0.6298342541436464,0,0.0,0.3296,0.3702,0.1578,0.6584,Potential Loyalist,33.0,33.0,2.0,0.06060606060606061,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,33.0,3.4545454545454546,81.0,1,0.5,4,At Risk,0.5088,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,Core Active
12464,2011-10-10 12:50:00,45,4,190.1,47.525,0.0,248,5,10.05,3,0.1814516129032258,0,0.016129032258064516,0.3906,0.8185,0.1608,0.6166,Loyal,47.0,50.75,21.3819433167334,0.4213190801326778,0.0,2.0,0.0,235.7,0.3333333333333333,0.008413967185527976,-1.0,-117.85,47.0,0.9574468085106383,-2.0,0,0.457,2,Watchlist,0.375,1,14.0,3.5,4.0,1.0,Belgium,14.0,14.0,B2C / Consumer-like,Core Active
12465,2011-10-10 12:50:00,108,0,0.0,0.0,0.0,108,1,0.0,3,1.0,0,0.0,0.3,0.0,0.1578,0.6549,Potential Loyalist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,3.6,78.0,1,0.5,4,At Risk,0.6816,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
12466,2011-10-10 12:50:00,621,0,0.0,0.0,0.0,621,1,0.0,1,1.0,1,0.0,0.3,0.0,0.1578,0.9575,Lost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,20.7,591.0,1,0.5,4,At Risk,0.9836,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,One-time / Occasional
12467,2011-10-10 12:50:00,325,0,0.0,0.0,0.0,362,2,2.176470588235294,1,0.8977900552486188,1,0.0,0.3164,0.1022,0.1578,0.7829,Hibernating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.176470588235294,149.32432432432432,322.8235294117647,1,0.5,4,At Risk,0.7488,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,At Risk / Churned
12468,2011-10-10 12:50:00,82,2,-5.5,-2.75,1.0,629,10,3.3395061728395063,4,0.13036565977742448,1,0.003179650238473768,0.5424,0.0,0.1579,0.6392,Loyal,106.0,123.75,54.08962469827277,0.43708787634967894,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,106.0,0.7735849056603774,-24.0,0,0.1547,0,Low Risk,0.5229,1,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,B2C / Consumer-like,Core Active
